OBJT_ID,POLICE,POLCSTTN,FCLTY_TY,FCLTY_CD,FCLTY_NM,ADRES,RN_ADRES,TELNO,CTPRVN_CD,SGG_CD,X,Y
1056,경기남부청,광주,파출소,510030,오포서부파출소,null,경기도 광주시 오포읍 오포로171번길 3,031-790-7463,41,41610,14157923.1088,4487590.49176
1057,경기남부청,김포,지구대,510020,사우지구대,null,경기도 김포시 사우중로 35-5,031-950-2230,41,41570,14106150.2281,4525665.56316
1058,경기남부청,김포,지구대,510020,장기지구대,null,경기도 김포시 청송로 36,031-950-2330,41,41570,14100590.5765,4529873.65233
1059,경기남부청,김포,파출소,510030,양촌파출소,null,경기도 김포시 양곡1로 68번길 3,031-950-2340,41,41570,14095653.7686,4531053.67681
1060,경기남부청,김포,파출소,510030,통진파출소,null,경기도 김포시 통진읍 조강로 83,031-950-2430,41,41570,14092765.128,4536027.48238
1061,경기남부청,김포,파출소,510030,고촌파출소,null,경기도 김포시 고촌읍 신곡리 1250-1,031-950-2130,41,41570,14111534.4402,4522774.10462
1062,경기남부청,김포,파출소,510030,대곶파출소,null,경기도 김포시 대곶면 율생로 72,031-950-2530,41,41570,14091261.9364,4530236.75935
1063,경기남부청,김포,파출소,510030,월곶파출소,null,경기도 김포시 월곶면 군하로 276번길 13,031-950-2140,41,41570,14087715.6648,4539444.08231
1064,경기남부청,김포,파출소,510030,하성파출소,null,경기도 김포시 하성면 애기봉로 847,031-950-2240,41,41570,14096574.5812,4539916.39104
1065,경기남부청,김포,파출소,510030,김포T파출소,null,경기도 김포시 고촌읍 아라육로152번길 56,031-950-2440,41,41570,14113645.3806,4522523.24574
1066,경기남부청,김포,파출소,510030,풍무파출소,null,경기도 김포시 풍무동 154-6(풍무2지구),031-950-2450,41,41570,14107295.2827,4524068.11505
1067,경기남부청,김포,지구대,510020,마산지구대,null,경기도 김포시 김포한강8로 176(마산동),031-950-2550,41,41570,14098010.4468,4528419.11533
1068,경기남부청,김포,지구대,510020,운양지구대,null,김포시 운양동 1421-1,031-950-2350,41,41570,14101944.433,4529669.91806
1069,경기남부청,하남,지구대,510020,하남지구대,null,경기도 하남시 신장로 66,031-8027-7501,41,41450,14160979.5301,4514028.1688
1070,경기남부청,하남,지구대,510020,덕풍지구대,null,경기도 하남시 덕풍로81번길 13,031-8027-7511,41,41450,14160311.1122,4516221.16705
1071,경기남부청,하남,지구대,510020,미사지구대,null,경기도 하남시 아리수로 567,031-8027-7541,41,41450,14158710.3046,4518516.64176
1072,경기남부청,하남,파출소,510030,창우파출소,null,경기도 하남시 대청로 114,031-8027-7551,41,41450,14162590.1228,4514540.01448
1073,경기남부청,하남,파출소,510030,하남위례파출소,null,경기도 하남시 위례학암로14번길 20,031-8027-7561,41,41450,14155004.4676,4507213.47339
1074,경기남부청,하남,파출소,510030,서부파출소,null,경기도 하남시 감북로 43,031-8027-7531,41,41450,14155617.6599,4511311.67819
1075,경기남부청,과천,지구대,510020,과천지구대,null,과천시 관문로 135,02-502-4112,41,41290,14136773.1959,4499715.82954
1076,경기남부청,과천,지구대,510020,별양지구대,null,과천시 별양로 58,02-502-2112,41,41290,14136867.8175,4498388.04278
1077,경기남부청,의왕,지구대,510020,의왕지구대,null,경기도 의왕시 경수대로 352,031-8086-0116,41,41430,14134018.6285,4488970.60812
1078,경기남부청,의왕,파출소,510030,청계파출소,null,경기도 의왕시 안양판교로 227,031-8086-0116,41,41430,14137177.0964,4493533.55143
1079,경기남부청,의왕,파출소,510030,부곡파출소,null,경기도 의왕시 한백이길 3,031-8086-0136,41,41430,14131894.4856,4484144.06576
1080,경기남부청,의왕,지구대,510020,내손지구대,null,경기도 의왕시 갈미로 77,031-8086-0146,41,41430,14135174.2695,4493206.46036
1081,경기남부청,이천,지구대,510020,창전지구대,null,경기도 이천시 영창로 171,031-645-0481,41,41500,14186741.7101,4478445.18297
1082,경기남부청,이천,파출소,510030,아미파출소,null,경기도 이천시 부발읍 경충대로 2154,031-645-0482,41,41500,14191728.1887,4474923.95929
1083,경기남부청,이천,파출소,510030,장호원파출소,null,경기도 이천시 장호원읍 장감로 70,031-645-0483,41,41500,14207763.1269,4455405.32774
1084,경기남부청,이천,파출소,510030,부발파출소,null,경기도 이천시 부발읍 무촌로 167-5,031-645-0484,41,41500,14192011.5636,4479171.03222
1085,경기남부청,이천,파출소,510030,대월파출소,null,경기도 이천시 대월로803번길 64,031-645-0485,41,41500,14192645.4168,4470463.3576
1086,경기남부청,이천,파출소,510030,마장파출소,null,경기도 이천시 마장면 오천로 101,031-645-0486,41,41500,14177357.3323,4473896.9447
1087,경기남부청,이천,파출소,510030,신둔파출소,null,경기도 이천시 신둔면 경충대로 3162,031-645-0487,41,41500,14182371.9636,4482215.02609
1088,경기남부청,이천,파출소,510030,모가파출소,null,경기도 이천시 모가면 진상미로 1305,031-645-0488,41,41500,14191009.2986,4463186.79757
1089,경기남부청,이천,파출소,510030,백사파출소,null,경기도 이천시 백사면 현방로 62,031-645-0489,41,41500,14192255.3422,4486394.1398
1090,경기남부청,이천,파출소,510030,설성파출소,null,경기도 이천시 설성면 설장로 17번길 6-1,031-645-0490,41,41500,14195581.4016,4457620.33031
1091,경기남부청,이천,파출소,510030,호법파출소,null,경기도 이천시 호법면 이섭대천로 547,031-645-0491,41,41500,14185242.2588,4470402.18078
1092,경기남부청,이천,파출소,510030,율면파출소,null,경기도 이천시 율면 고당로 144,031-645-0492,41,41500,14198455.1588,4452429.0709
1093,경기남부청,이천,지구대,510020,증포지구대,null,경기도 이천시 증포동 갈산로 19,031-645-0494,41,41500,14188255.6663,4479542.09807
1094,경기남부청,안성,지구대,510020,중앙지구대,null,경기도 안성시 석정1길 15,031-675-3502,41,41550,14166758.9598,4440425.81981
1095,경기남부청,안성,지구대,510020,공도지구대,null,경기도 안성시 공도읍 공도4로 4,031-653-2112,41,41550,14156808.9454,4439214.39464
1096,경기남부청,안성,파출소,510030,대덕파출소,null,경기도 안성시 대덕면 중앙로 78,031-8046-0646,41,41550,14164007.3869,4440860.05964
1097,경기남부청,안성,파출소,510030,금광파출소,null,경기도 안성시 금광면 금광초교길 38,031-672-3112,41,41550,14173514.4276,4439246.46799
1098,경기남부청,안성,파출소,510030,보개파출소,null,경기도 안성시 보개면 보개원삼로 220-1,031-675-3284,41,41550,14169860.0091,4442253.61168
1099,경기남부청,안성,지구대,510020,내리지구대,null,경기도 안성시 대학6길 34,031-8046-0627,41,41550,14162729.1385,4439602.29211
1100,경기남부청,안성,파출소,510030,원곡파출소,null,경기도 안성시 원곡면 가천중앙1길 44,031-653-3112,41,41550,14151967.5717,4444560.93074
1101,경기남부청,안성,파출소,510030,양성파출소,null,경기도 안성시 양성면 장터길 35,031-8046-0645,41,41550,14159318.5654,4447301.82
1102,경기남부청,안성,파출소,510030,일죽파출소,null,경기도 안성시 일죽면 주래본죽로 28,031-672-5112,41,41550,14190732.4581,4452179.22885
1103,경기남부청,안성,파출소,510030,죽산파출소,null,경기도 안성시 죽산면 죽주로 241,031-676-6112,41,41550,14184535.9032,4449562.87095
1104,경기남부청,여주,지구대,510020,홍문지구대,null,경기도 여주시 세종로2,031-887-1011,41,41670,14208482.3176,4480672.27843
1105,경기남부청,여주,파출소,510030,점동파출소,null,경기도 여주시 점동면 청안로118,031-887-1020,41,41670,14211234.3469,4467713.60303
1106,경기남부청,여주,파출소,510030,가남파출소,null,경기도 여주시 가남읍 태평2길 23,031-887-1013,41,41670,14198308.0167,4467538.3954
1107,경기남부청,여주,파출소,510030,세종대왕파출소,null,경기도 여주시 능서면 마장로 61,031-887-1012,41,41670,14201250.1129,4480905.4436
1108,경기남부청,여주,파출소,510030,흥천파출소,null,경기도 여주시 흥천면 효자로 144,031-887-1016,41,41670,14197955.3454,4485580.65452
1109,경기남부청,여주,파출소,510030,금사파출소,null,경기도 여주시 금사면 이포로 41,031-887-1015,41,41670,14197046.9449,4494054.73813
1110,경기남부청,여주,파출소,510030,산북파출소,null,경기도 여주시 산북면 금품1로 2,031-887-1019,41,41670,14186957.091,4495674.12954
1111,경기남부청,여주,파출소,510030,대신파출소,null,경기도 여주시 대신면 여양로 1436,031-887-1014,41,41670,14203083.8009,4491521.47089
1112,경기남부청,여주,파출소,510030,북내파출소,null,경기도 여주시 북내면 여양2로 300,031-887-1018,41,41670,14213234.914,4485127.85569
1113,경기남부청,여주,파출소,510030,강천파출소,null,경기도 여주시 강천면 강문로 566,031-887-1017,41,41670,14216750.8065,4477315.67529
1114,경기남부청,여주,파출소,510030,오학파출소,null,경기도 여주시 현암동 217-7,031-887-1029,41,41670,14208658.8703,4481791.50998
1115,경기남부청,양평,지구대,510020,양근지구대,null,경기도 양평군 양평읍 해오름길 11,031-770-9801,41,41830,14192206.4284,4507426.24059
1116,경기남부청,양평,파출소,510030,강상파출소,null,경기도 양평군 강상면 양평대교길 91,031-770-9802,41,41830,14191565.473,4506542.93284
1117,경기남부청,양평,파출소,510030,강하파출소,null,경기도 양평군 강하면 운심길 46,031-770-9803,41,41830,14183351.8646,4508454.02619
1118,경기남부청,양평,파출소,510030,용문파출소,null,경기도 양평군 용문면 용문역길 71,031-770-9805,41,41830,14203131.5236,4506304.26005
1119,경기남부청,양평,파출소,510030,지평파출소,null,경기도 양평군 지평면 지평의병로 91,031-770-9811,41,41830,14208388.1079,4505566.33623
1120,경기남부청,양평,파출소,510030,단월파출소,null,경기도 양평군 단월면 재인동길 2-6,031-770-9809,41,41830,14212647.0246,4513655.32055
1121,경기남부청,양평,파출소,510030,청운파출소,null,경기도 양평군 청운면 용두로 140,031-770-9810,41,41830,14216465.6728,4516629.46364
1122,경기남부청,양평,파출소,510030,양서파출소,null,경기도 양평군 양서면 양수로 152번길 6,031-770-9805,41,41830,14173108.8796,4515318.83724
1123,경기남부청,양평,파출소,510030,서종파출소,null,경기도 양평군 서종면 무내미길 45,031-770-9806,41,41830,14176765.0569,4523520.40852
1124,경기남부청,양평,파출소,510030,옥천파출소,null,경기도 양평군 옥천면 옥천길 27,031-770-9807,41,41830,14188444.9762,4511613.06087
1125,경기남부청,양평,파출소,510030,양동파출소,null,경기도 양평군 양동면 학둔지아래길 72,031-770-9812,41,41830,14221395.6457,4497877.43372
1126,경기남부청,양평,파출소,510030,개군파출소,null,경기도 양평군 개군면 하자포길 25,031-770-9804,41,41830,14197452.4373,4498557.47101
1127,경기북부청,의정부,지구대,510020,금오지구대,null,경기도 의정부시  추동로108번길 1,031-846-5210,41,41150,14144970.073,4543836.62511
1128,경기북부청,의정부,지구대,510020,신곡지구대,null,경기도 의정부시  경의로 119,031-874-0112,41,41150,14143065.4188,4541820.98533
1129,경기북부청,의정부,지구대,510020,가능지구대,null,경기도 의정부시  호국로 1171,031-873-2676,41,41150,14141352.2118,4543240.38239
1130,경기북부청,의정부,지구대,510020,송산지구대,null,경기도 의정부시  용민로 119,031-841-8878,41,41150,14147616.616,4542769.42924
1131,경기북부청,의정부,지구대,510020,호원지구대,null,경기도 의정부시  평화로 159,031-872-3425,41,41150,14142899.5973,4537992.446
1132,경기북부청,의정부,지구대,510020,녹양지구대,null,경기도 의정부시 체육로 260,031-879-8622,41,41150,14141653.999,4545713.38008
1133,경기북부청,의정부,지구대,510020,민락지구대,null,경기도 의정부시 민락로 356,031-879-8670,41,41150,14150219.0653,4544580.50873
1134,경기북부청,고양,지구대,510020,화정지구대,null,경기도 고양시 덕양구 은빛로 80,031-962-7112,41,41281,14119396.7132,4528294.51
1135,경기북부청,고양,지구대,510020,행신지구대,null,경기도 고양시 덕양구 중앙로 541-18,031-979-0112,41,41281,14119295.457,4526179.52471
1136,경기북부청,고양,지구대,510020,원당지구대,null,경기도 고양시 덕양구 호국로 790번길 105,031-962-6112,41,41281,14119949.8597,4530698.04974
1137,경기북부청,고양,지구대,510020,신도지구대,null,경기도 고양시 덕양구 신도길 6,02-381-0112,41,41281,14125766.6705,4530501.25926
1138,경기북부청,고양,파출소,510030,고양파출소,null,경기도 고양시 덕양구 벽제관로 3,031-962-9112,41,41281,14126882.3701,4537611.22833
1139,경기북부청,고양,파출소,510030,관산파출소,null,경기도 고양시 덕양구 통일로 782,031-962-8112,41,41281,14122422.8,4535482.84786
1140,경기북부청,고양,파출소,510030,행신3파출소,null,경기도 고양시 덕양구 중앙로558번길 90,031-978-0112,41,41281,14119644.1875,4526839.8415
1141,경기북부청,고양,파출소,510030,화전파출소,null,경기도 고양시 덕양구 중앙로 219,031-971-0112,41,41281,14122663.1499,4523911.36961
1142,경기북부청,고양,지구대,510020,도래울지구대,null,경기도 고양시 도내동 922-1,031-970-3112,41,41281,14122445.7318,4526993.3278
